Date_reported, Country_code, Country, WHO_region, New_cases, Cumulative_cases, New_deaths, Cumulative_deaths
2020-01-03,CO,Colombia,AMRO,0,0,0,0
2020-01-04,CO,Colombia,AMRO,0,0,0,0
2020-01-05,CO,Colombia,AMRO,0,0,0,0
2020-01-06,CO,Colombia,AMRO,0,0,0,0
2020-01-07,CO,Colombia,AMRO,0,0,0,0
2020-01-08,CO,Colombia,AMRO,0,0,0,0
2020-01-09,CO,Colombia,AMRO,0,0,0,0
2020-01-10,CO,Colombia,AMRO,0,0,0,0
2020-01-11,CO,Colombia,AMRO,0,0,0,0
2020-01-12,CO,Colombia,AMRO,0,0,0,0
2020-01-13,CO,Colombia,AMRO,0,0,0,0
2020-01-14,CO,Colombia,AMRO,0,0,0,0
2020-01-15,CO,Colombia,AMRO,0,0,0,0
2020-01-16,CO,Colombia,AMRO,0,0,0,0
2020-01-17,CO,Colombia,AMRO,0,0,0,0
2020-01-18,CO,Colombia,AMRO,0,0,0,0
2020-01-19,CO,Colombia,AMRO,0,0,0,0
2020-01-20,CO,Colombia,AMRO,0,0,0,0
2020-01-21,CO,Colombia,AMRO,0,0,0,0
2020-01-22,CO,Colombia,AMRO,0,0,0,0
2020-01-23,CO,Colombia,AMRO,0,0,0,0
2020-01-24,CO,Colombia,AMRO,0,0,0,0
2020-01-25,CO,Colombia,AMRO,0,0,0,0
2020-01-26,CO,Colombia,AMRO,0,0,0,0
2020-01-27,CO,Colombia,AMRO,0,0,0,0
2020-01-28,CO,Colombia,AMRO,0,0,0,0
2020-01-29,CO,Colombia,AMRO,0,0,0,0
2020-01-30,CO,Colombia,AMRO,0,0,0,0
2020-01-31,CO,Colombia,AMRO,0,0,0,0
2020-02-01,CO,Colombia,AMRO,0,0,0,0
2020-02-02,CO,Colombia,AMRO,0,0,0,0
2020-02-03,CO,Colombia,AMRO,0,0,0,0
2020-02-04,CO,Colombia,AMRO,0,0,0,0
2020-02-05,CO,Colombia,AMRO,0,0,0,0
2020-02-06,CO,Colombia,AMRO,0,0,0,0
2020-02-07,CO,Colombia,AMRO,0,0,0,0
2020-02-08,CO,Colombia,AMRO,0,0,0,0
2020-02-09,CO,Colombia,AMRO,0,0,0,0
2020-02-10,CO,Colombia,AMRO,0,0,0,0
2020-02-11,CO,Colombia,AMRO,0,0,0,0
2020-02-12,CO,Colombia,AMRO,0,0,0,0
2020-02-13,CO,Colombia,AMRO,0,0,0,0
2020-02-14,CO,Colombia,AMRO,0,0,0,0
2020-02-15,CO,Colombia,AMRO,0,0,0,0
2020-02-16,CO,Colombia,AMRO,0,0,0,0
2020-02-17,CO,Colombia,AMRO,0,0,0,0
2020-02-18,CO,Colombia,AMRO,0,0,0,0
2020-02-19,CO,Colombia,AMRO,0,0,0,0
2020-02-20,CO,Colombia,AMRO,0,0,0,0
2020-02-21,CO,Colombia,AMRO,0,0,0,0
2020-02-22,CO,Colombia,AMRO,0,0,0,0
2020-02-23,CO,Colombia,AMRO,0,0,0,0
2020-02-24,CO,Colombia,AMRO,0,0,0,0
2020-02-25,CO,Colombia,AMRO,0,0,0,0
2020-02-26,CO,Colombia,AMRO,0,0,0,0
2020-02-27,CO,Colombia,AMRO,0,0,0,0
2020-02-28,CO,Colombia,AMRO,0,0,0,0
2020-02-29,CO,Colombia,AMRO,0,0,0,0
2020-03-01,CO,Colombia,AMRO,0,0,0,0
2020-03-02,CO,Colombia,AMRO,0,0,0,0
2020-03-03,CO,Colombia,AMRO,0,0,0,0
2020-03-04,CO,Colombia,AMRO,0,0,0,0
2020-03-05,CO,Colombia,AMRO,0,0,0,0
2020-03-06,CO,Colombia,AMRO,5,5,0,0
2020-03-07,CO,Colombia,AMRO,0,5,0,0
2020-03-08,CO,Colombia,AMRO,0,5,0,0
2020-03-09,CO,Colombia,AMRO,0,5,0,0
2020-03-10,CO,Colombia,AMRO,2,7,0,0
2020-03-11,CO,Colombia,AMRO,0,7,0,0
2020-03-12,CO,Colombia,AMRO,6,13,0,0
2020-03-13,CO,Colombia,AMRO,7,20,0,0
2020-03-14,CO,Colombia,AMRO,8,28,0,0
2020-03-15,CO,Colombia,AMRO,0,28,0,0
2020-03-16,CO,Colombia,AMRO,10,38,0,0
2020-03-17,CO,Colombia,AMRO,11,49,0,0
2020-03-18,CO,Colombia,AMRO,48,97,0,0
2020-03-19,CO,Colombia,AMRO,11,108,0,0
2020-03-20,CO,Colombia,AMRO,37,145,0,0
2020-03-21,CO,Colombia,AMRO,51,196,0,0
2020-03-22,CO,Colombia,AMRO,0,196,0,0
2020-03-23,CO,Colombia,AMRO,0,196,2,2
2020-03-24,CO,Colombia,AMRO,110,306,1,3
2020-03-25,CO,Colombia,AMRO,0,306,0,3
2020-03-26,CO,Colombia,AMRO,164,470,1,4
2020-03-27,CO,Colombia,AMRO,0,470,0,4
2020-03-28,CO,Colombia,AMRO,21,491,2,6
2020-03-29,CO,Colombia,AMRO,48,539,0,6
2020-03-30,CO,Colombia,AMRO,69,608,0,6
2020-03-31,CO,Colombia,AMRO,94,702,4,10
2020-04-01,CO,Colombia,AMRO,96,798,4,14
2020-04-02,CO,Colombia,AMRO,108,906,2,16
2020-04-03,CO,Colombia,AMRO,159,1065,1,17
2020-04-04,CO,Colombia,AMRO,96,1161,2,19
2020-04-05,CO,Colombia,AMRO,106,1267,6,25
2020-04-06,CO,Colombia,AMRO,139,1406,7,32
2020-04-07,CO,Colombia,AMRO,79,1485,3,35
2020-04-08,CO,Colombia,AMRO,94,1579,11,46
2020-04-09,CO,Colombia,AMRO,201,1780,4,50
2020-04-10,CO,Colombia,AMRO,274,2054,5,55
2020-04-11,CO,Colombia,AMRO,169,2223,14,69
2020-04-12,CO,Colombia,AMRO,250,2473,11,80
2020-04-13,CO,Colombia,AMRO,236,2709,20,100
2020-04-14,CO,Colombia,AMRO,67,2776,9,109
2020-04-15,CO,Colombia,AMRO,76,2852,3,112
2020-04-16,CO,Colombia,AMRO,127,2979,15,127
2020-04-17,CO,Colombia,AMRO,126,3105,4,131
2020-04-18,CO,Colombia,AMRO,128,3233,13,144
2020-04-19,CO,Colombia,AMRO,206,3439,9,153
2020-04-20,CO,Colombia,AMRO,182,3621,13,166
2020-04-21,CO,Colombia,AMRO,171,3792,13,179
2020-04-22,CO,Colombia,AMRO,185,3977,10,189
2020-04-23,CO,Colombia,AMRO,172,4149,7,196
2020-04-24,CO,Colombia,AMRO,207,4356,10,206
2020-04-25,CO,Colombia,AMRO,205,4561,9,215
2020-04-26,CO,Colombia,AMRO,320,4881,10,225
2020-04-27,CO,Colombia,AMRO,261,5142,8,233
2020-04-28,CO,Colombia,AMRO,237,5379,11,244
2020-04-29,CO,Colombia,AMRO,218,5597,9,253
2020-04-30,CO,Colombia,AMRO,352,5949,16,269
2020-05-01,CO,Colombia,AMRO,262,6211,9,278
2020-05-02,CO,Colombia,AMRO,296,6507,15,293
2020-05-03,CO,Colombia,AMRO,499,7006,21,314
2020-05-04,CO,Colombia,AMRO,279,7285,10,324
2020-05-05,CO,Colombia,AMRO,383,7668,16,340
2020-05-06,CO,Colombia,AMRO,305,7973,18,358
2020-05-07,CO,Colombia,AMRO,640,8613,20,378
2020-05-08,CO,Colombia,AMRO,346,8959,19,397
2020-05-09,CO,Colombia,AMRO,497,9456,10,407
2020-05-10,CO,Colombia,AMRO,595,10051,21,428
2020-05-11,CO,Colombia,AMRO,444,10495,17,445
2020-05-12,CO,Colombia,AMRO,568,11063,18,463
2020-05-13,CO,Colombia,AMRO,550,11613,16,479
2020-05-14,CO,Colombia,AMRO,659,12272,14,493
2020-05-15,CO,Colombia,AMRO,658,12930,16,509
2020-05-16,CO,Colombia,AMRO,680,13610,16,525
2020-05-17,CO,Colombia,AMRO,606,14216,21,546
2020-05-18,CO,Colombia,AMRO,723,14939,16,562
2020-05-19,CO,Colombia,AMRO,635,15574,12,574
2020-05-20,CO,Colombia,AMRO,721,16295,18,592
2020-05-21,CO,Colombia,AMRO,640,16935,21,613
2020-05-22,CO,Colombia,AMRO,752,17687,17,630
2020-05-23,CO,Colombia,AMRO,643,18330,22,652
2020-05-24,CO,Colombia,AMRO,801,19131,30,682
2020-05-25,CO,Colombia,AMRO,1046,20177,23,705
2020-05-26,CO,Colombia,AMRO,998,21175,22,727
2020-05-27,CO,Colombia,AMRO,806,21981,23,750
2020-05-28,CO,Colombia,AMRO,1022,23003,26,776
2020-05-29,CO,Colombia,AMRO,1101,24104,27,803
2020-05-30,CO,Colombia,AMRO,1262,25366,19,822
2020-05-31,CO,Colombia,AMRO,1322,26688,31,853
2020-06-01,CO,Colombia,AMRO,1548,28236,37,890
2020-06-02,CO,Colombia,AMRO,1147,29383,49,939
2020-06-03,CO,Colombia,AMRO,1110,30493,30,969
2020-06-04,CO,Colombia,AMRO,1340,31833,40,1009
2020-06-05,CO,Colombia,AMRO,1521,33354,36,1045
2020-06-06,CO,Colombia,AMRO,1766,35120,42,1087
2020-06-07,CO,Colombia,AMRO,1515,36635,58,1145
2020-06-08,CO,Colombia,AMRO,1392,38027,60,1205
2020-06-09,CO,Colombia,AMRO,1209,39236,54,1259
2020-06-10,CO,Colombia,AMRO,1483,40719,49,1308
2020-06-11,CO,Colombia,AMRO,1359,42078,64,1372
2020-06-12,CO,Colombia,AMRO,1604,43682,61,1433
2020-06-13,CO,Colombia,AMRO,1530,45212,55,1488
2020-06-14,CO,Colombia,AMRO,1646,46858,57,1545
2020-06-15,CO,Colombia,AMRO,1888,48746,47,1592
2020-06-16,CO,Colombia,AMRO,2193,50939,75,1667
2020-06-17,CO,Colombia,AMRO,2124,53063,59,1726
2020-06-18,CO,Colombia,AMRO,1868,54931,75,1801
2020-06-19,CO,Colombia,AMRO,2115,57046,63,1864
2020-06-20,CO,Colombia,AMRO,3171,60217,86,1950
2020-06-21,CO,Colombia,AMRO,3059,63276,95,2045
2020-06-22,CO,Colombia,AMRO,2357,65633,81,2126
2020-06-23,CO,Colombia,AMRO,3019,68652,111,2237
2020-06-24,CO,Colombia,AMRO,2531,71183,73,2310
2020-06-25,CO,Colombia,AMRO,2389,73572,94,2404
2020-06-26,CO,Colombia,AMRO,3541,77113,87,2491
2020-06-27,CO,Colombia,AMRO,3486,80599,163,2654
2020-06-28,CO,Colombia,AMRO,3843,84442,157,2811
2020-06-29,CO,Colombia,AMRO,4149,88591,128,2939
2020-06-30,CO,Colombia,AMRO,3178,91769,167,3106
2020-07-01,CO,Colombia,AMRO,3274,95043,117,3223
2020-07-02,CO,Colombia,AMRO,2803,97846,111,3334
2020-07-03,CO,Colombia,AMRO,4163,102009,136,3470
2020-07-04,CO,Colombia,AMRO,4101,106110,171,3641
2020-07-05,CO,Colombia,AMRO,3395,109505,136,3777
2020-07-06,CO,Colombia,AMRO,3884,113389,165,3942
2020-07-07,CO,Colombia,AMRO,3721,117110,122,4064
2020-07-08,CO,Colombia,AMRO,3171,120281,146,4210
2020-07-09,CO,Colombia,AMRO,4213,124494,149,4359
2020-07-10,CO,Colombia,AMRO,4144,128638,168,4527
2020-07-11,CO,Colombia,AMRO,5335,133973,187,4714
2020-07-12,CO,Colombia,AMRO,6803,140776,211,4925
2020-07-13,CO,Colombia,AMRO,4586,145362,194,5119
2020-07-14,CO,Colombia,AMRO,5083,150445,188,5307
2020-07-15,CO,Colombia,AMRO,3832,154277,148,5455
2020-07-16,CO,Colombia,AMRO,5621,159898,170,5625
2020-07-17,CO,Colombia,AMRO,5271,165169,189,5814
2020-07-18,CO,Colombia,AMRO,8037,173206,215,6029
2020-07-19,CO,Colombia,AMRO,8934,182140,259,6288
2020-07-20,CO,Colombia,AMRO,8560,190700,228,6516
2020-07-21,CO,Colombia,AMRO,6578,197278,220,6736
2020-07-22,CO,Colombia,AMRO,6727,204005,193,6929
2020-07-23,CO,Colombia,AMRO,7033,211038,237,7166
2020-07-24,CO,Colombia,AMRO,7390,218428,207,7373
2020-07-25,CO,Colombia,AMRO,7945,226373,315,7688
2020-07-26,CO,Colombia,AMRO,7168,233541,287,7975
2020-07-27,CO,Colombia,AMRO,7254,240795,294,8269
2020-07-28,CO,Colombia,AMRO,8181,248976,256,8525
2020-07-29,CO,Colombia,AMRO,8125,257101,252,8777
2020-07-30,CO,Colombia,AMRO,10284,267385,297,9074
2020-07-31,CO,Colombia,AMRO,8670,276055,380,9454
2020-08-01,CO,Colombia,AMRO,9965,286020,356,9810
2020-08-02,CO,Colombia,AMRO,9488,295508,295,10105
2020-08-03,CO,Colombia,AMRO,10673,306181,225,10330
2020-08-04,CO,Colombia,AMRO,11470,317651,320,10650
2020-08-05,CO,Colombia,AMRO,10199,327850,367,11017
2020-08-06,CO,Colombia,AMRO,7129,334979,298,11315
2020-08-07,CO,Colombia,AMRO,10735,345714,309,11624
2020-08-08,CO,Colombia,AMRO,11996,357710,315,11939
2020-08-09,CO,Colombia,AMRO,9486,367196,311,12250
2020-08-10,CO,Colombia,AMRO,9674,376870,290,12540
2020-08-11,CO,Colombia,AMRO,10611,387481,302,12842
2020-08-12,CO,Colombia,AMRO,10142,397623,312,13154
2020-08-13,CO,Colombia,AMRO,12830,410453,321,13475
2020-08-14,CO,Colombia,AMRO,12066,422519,362,13837
2020-08-15,CO,Colombia,AMRO,11286,433805,308,14145
2020-08-16,CO,Colombia,AMRO,11306,445111,347,14492
2020-08-17,CO,Colombia,AMRO,11578,456689,318,14810
2020-08-18,CO,Colombia,AMRO,11643,468332,287,15097
2020-08-19,CO,Colombia,AMRO,8328,476660,275,15372
2020-08-20,CO,Colombia,AMRO,12462,489122,247,15619
2020-08-21,CO,Colombia,AMRO,13056,502178,360,15979
2020-08-22,CO,Colombia,AMRO,11541,513719,204,16183
2020-08-23,CO,Colombia,AMRO,8419,522138,385,16568
2020-08-24,CO,Colombia,AMRO,10965,533103,400,16968
2020-08-25,CO,Colombia,AMRO,8044,541147,348,17316
2020-08-26,CO,Colombia,AMRO,10549,551696,296,17612
2020-08-27,CO,Colombia,AMRO,10432,562128,277,17889
2020-08-28,CO,Colombia,AMRO,10142,572270,295,18184
2020-08-29,CO,Colombia,AMRO,9752,582022,284,18468
2020-08-30,CO,Colombia,AMRO,8498,590520,299,18767
2020-08-31,CO,Colombia,AMRO,9394,599914,297,19064
2020-09-01,CO,Colombia,AMRO,8024,607938,300,19364
2020-09-02,CO,Colombia,AMRO,7230,615168,299,19663
2020-09-03,CO,Colombia,AMRO,8901,624069,389,20052
2020-09-04,CO,Colombia,AMRO,9270,633339,296,20348
2020-09-05,CO,Colombia,AMRO,8235,641574,270,20618
2020-09-06,CO,Colombia,AMRO,8488,650062,270,20888
2020-09-07,CO,Colombia,AMRO,8394,658456,268,21156
2020-09-08,CO,Colombia,AMRO,8065,666521,256,21412
2020-09-09,CO,Colombia,AMRO,5327,671848,203,21615
2020-09-10,CO,Colombia,AMRO,7665,679513,202,21817
2020-09-11,CO,Colombia,AMRO,7338,686851,236,22053
2020-09-12,CO,Colombia,AMRO,7813,694664,222,22275
2020-09-13,CO,Colombia,AMRO,7424,702088,243,22518
2020-09-14,CO,Colombia,AMRO,6876,708964,216,22734
2020-09-15,CO,Colombia,AMRO,7355,716319,190,22924
2020-09-16,CO,Colombia,AMRO,5573,721892,199,23123
2020-09-17,CO,Colombia,AMRO,6698,728590,165,23288
2020-09-18,CO,Colombia,AMRO,7787,736377,190,23478
2020-09-19,CO,Colombia,AMRO,7568,743945,187,23665
2020-09-20,CO,Colombia,AMRO,6526,750471,185,23850
2020-09-21,CO,Colombia,AMRO,7927,758398,189,24039
2020-09-22,CO,Colombia,AMRO,6678,765076,169,24208
2020-09-23,CO,Colombia,AMRO,5359,770435,189,24397
2020-09-24,CO,Colombia,AMRO,7102,777537,173,24570
2020-09-25,CO,Colombia,AMRO,6731,784268,176,24746
2020-09-26,CO,Colombia,AMRO,6555,790823,178,24924
2020-09-27,CO,Colombia,AMRO,7494,798317,179,25103
2020-09-28,CO,Colombia,AMRO,7721,806038,193,25296
2020-09-29,CO,Colombia,AMRO,7018,813056,192,25488
2020-09-30,CO,Colombia,AMRO,5147,818203,153,25641
2020-10-01,CO,Colombia,AMRO,5839,824042,187,25828
2020-10-02,CO,Colombia,AMRO,5637,829679,170,25998
2020-10-03,CO,Colombia,AMRO,5660,835339,198,26196
2020-10-04,CO,Colombia,AMRO,6192,841531,201,26397
